UTC,Azimut,Altitud
2025-07-06T02:52:38.005238+00:00,162.61,0.00
2025-07-06T02:52:40.006716+00:00,162.59,0.11
2025-07-06T02:52:42.012085+00:00,162.57,0.23
2025-07-06T02:52:44.014103+00:00,162.55,0.35
2025-07-06T02:52:46.015576+00:00,162.53,0.47
2025-07-06T02:52:48.017741+00:00,162.51,0.59
2025-07-06T02:52:50.023138+00:00,162.49,0.71
2025-07-06T02:52:52.024661+00:00,162.47,0.84
2025-07-06T02:52:54.027064+00:00,162.45,0.96
2025-07-06T02:52:56.028673+00:00,162.42,1.09
2025-07-06T02:52:58.030364+00:00,162.40,1.21
2025-07-06T02:53:00.031781+00:00,162.38,1.34
2025-07-06T02:53:02.033280+00:00,162.36,1.46
2025-07-06T02:53:04.035207+00:00,162.34,1.59
2025-07-06T02:53:06.036392+00:00,162.31,1.71
2025-07-06T02:53:08.037583+00:00,162.29,1.84
2025-07-06T02:53:10.038832+00:00,162.27,1.97
2025-07-06T02:53:12.039993+00:00,162.24,2.10
2025-07-06T02:53:14.041264+00:00,162.22,2.23
2025-07-06T02:53:16.043014+00:00,162.20,2.36
2025-07-06T02:53:18.044514+00:00,162.17,2.49
2025-07-06T02:53:20.046830+00:00,162.15,2.62
2025-07-06T02:53:22.048384+00:00,162.13,2.75
2025-07-06T02:53:24.049998+00:00,162.10,2.88
2025-07-06T02:53:26.051374+00:00,162.08,3.01
2025-07-06T02:53:28.052700+00:00,162.05,3.15
2025-07-06T02:53:30.054416+00:00,162.03,3.28
2025-07-06T02:53:32.056090+00:00,162.00,3.42
2025-07-06T02:53:34.057792+00:00,161.98,3.55
2025-07-06T02:53:36.059251+00:00,161.95,3.69
2025-07-06T02:53:38.060408+00:00,161.93,3.83
2025-07-06T02:53:40.061617+00:00,161.90,3.96
2025-07-06T02:53:42.063184+00:00,161.87,4.10
2025-07-06T02:53:44.065006+00:00,161.85,4.24
2025-07-06T02:53:46.066744+00:00,161.82,4.38
2025-07-06T02:53:48.068309+00:00,161.79,4.52
2025-07-06T02:53:50.070004+00:00,161.77,4.66
2025-07-06T02:53:52.071597+00:00,161.74,4.80
2025-07-06T02:53:54.073085+00:00,161.71,4.95
2025-07-06T02:53:56.074623+00:00,161.68,5.09
2025-07-06T02:53:58.155893+00:00,161.66,5.23
2025-07-06T02:54:00.157453+00:00,161.63,5.39
2025-07-06T02:54:02.158686+00:00,161.60,5.53
2025-07-06T02:54:04.160007+00:00,161.57,5.68
2025-07-06T02:54:06.161641+00:00,161.54,5.83
2025-07-06T02:54:08.162890+00:00,161.51,5.97
2025-07-06T02:54:10.164161+00:00,161.48,6.12
2025-07-06T02:54:12.165761+00:00,161.45,6.27
2025-07-06T02:54:14.167389+00:00,161.42,6.43
2025-07-06T02:54:16.168898+00:00,161.39,6.58
2025-07-06T02:54:18.170440+00:00,161.36,6.73
2025-07-06T02:54:20.172047+00:00,161.32,6.88
2025-07-06T02:54:22.173269+00:00,161.29,7.04
2025-07-06T02:54:24.174491+00:00,161.26,7.19
2025-07-06T02:54:26.176242+00:00,161.23,7.35
2025-07-06T02:54:28.177795+00:00,161.19,7.51
2025-07-06T02:54:30.179406+00:00,161.16,7.67
2025-07-06T02:54:32.181201+00:00,161.13,7.83
2025-07-06T02:54:34.182877+00:00,161.09,7.99
2025-07-06T02:54:36.184426+00:00,161.06,8.15
2025-07-06T02:54:38.185956+00:00,161.02,8.31
2025-07-06T02:54:40.187749+00:00,160.99,8.48
2025-07-06T02:54:42.188979+00:00,160.95,8.64
2025-07-06T02:54:44.190143+00:00,160.92,8.81
2025-07-06T02:54:46.191618+00:00,160.88,8.98
2025-07-06T02:54:48.193209+00:00,160.85,9.14
2025-07-06T02:54:50.194994+00:00,160.81,9.31
2025-07-06T02:54:52.196642+00:00,160.77,9.48
2025-07-06T02:54:54.198128+00:00,160.73,9.66
2025-07-06T02:54:56.199494+00:00,160.69,9.83
2025-07-06T02:54:58.200757+00:00,160.66,10.00
2025-07-06T02:55:00.201983+00:00,160.62,10.18
2025-07-06T02:55:02.203826+00:00,160.58,10.36
2025-07-06T02:55:04.205458+00:00,160.54,10.53
2025-07-06T02:55:06.206968+00:00,160.49,10.71
2025-07-06T02:55:08.208766+00:00,160.45,10.89
2025-07-06T02:55:10.210285+00:00,160.41,11.08
2025-07-06T02:55:12.211854+00:00,160.37,11.26
2025-07-06T02:55:14.213482+00:00,160.33,11.44
2025-07-06T02:55:16.215071+00:00,160.28,11.63
2025-07-06T02:55:18.216270+00:00,160.24,11.82
2025-07-06T02:55:20.217457+00:00,160.19,12.01
2025-07-06T02:55:22.219074+00:00,160.15,12.20
2025-07-06T02:55:24.220288+00:00,160.10,12.39
2025-07-06T02:55:26.221648+00:00,160.06,12.58
2025-07-06T02:55:28.222827+00:00,160.01,12.78
2025-07-06T02:55:30.223996+00:00,159.96,12.98
2025-07-06T02:55:32.225765+00:00,159.91,13.18
2025-07-06T02:55:34.227263+00:00,159.87,13.38
2025-07-06T02:55:36.228757+00:00,159.82,13.58
2025-07-06T02:55:38.230110+00:00,159.77,13.78
2025-07-06T02:55:40.231316+00:00,159.71,13.99
2025-07-06T02:55:42.232760+00:00,159.66,14.19
2025-07-06T02:55:44.234172+00:00,159.61,14.40
2025-07-06T02:55:46.235903+00:00,159.56,14.61
2025-07-06T02:55:48.237401+00:00,159.50,14.83
2025-07-06T02:55:50.238744+00:00,159.45,15.04
2025-07-06T02:55:52.240329+00:00,159.39,15.26
2025-07-06T02:55:54.241874+00:00,159.34,15.47
2025-07-06T02:55:56.243554+00:00,159.28,15.70
2025-07-06T02:55:58.244745+00:00,159.22,15.92
2025-07-06T02:56:00.245962+00:00,159.16,16.14
2025-07-06T02:56:02.247750+00:00,159.10,16.37
2025-07-06T02:56:04.249358+00:00,159.04,16.60
2025-07-06T02:56:06.251105+00:00,158.98,16.83
2025-07-06T02:56:08.252650+00:00,158.92,17.06
2025-07-06T02:56:10.254432+00:00,158.85,17.30
2025-07-06T02:56:12.255731+00:00,158.79,17.53
2025-07-06T02:56:14.257315+00:00,158.72,17.77
2025-07-06T02:56:16.262344+00:00,158.66,18.02
2025-07-06T02:56:18.263820+00:00,158.59,18.26
2025-07-06T02:56:20.265437+00:00,158.52,18.51
2025-07-06T02:56:22.266665+00:00,158.45,18.76
2025-07-06T02:56:24.268029+00:00,158.38,19.01
2025-07-06T02:56:26.269755+00:00,158.31,19.27
2025-07-06T02:56:28.271306+00:00,158.23,19.52
2025-07-06T02:56:30.277547+00:00,158.16,19.78
2025-07-06T02:56:32.279098+00:00,158.08,20.05
2025-07-06T02:56:34.280544+00:00,158.00,20.31
2025-07-06T02:56:36.281905+00:00,157.93,20.58
2025-07-06T02:56:38.283454+00:00,157.85,20.85
2025-07-06T02:56:40.285050+00:00,157.76,21.13
2025-07-06T02:56:42.286563+00:00,157.68,21.40
2025-07-06T02:56:44.288072+00:00,157.60,21.68
2025-07-06T02:56:46.289467+00:00,157.51,21.97
2025-07-06T02:56:48.290950+00:00,157.42,22.25
2025-07-06T02:56:50.292527+00:00,157.33,22.54
2025-07-06T02:56:52.294070+00:00,157.24,22.84
2025-07-06T02:56:54.295277+00:00,157.15,23.14
2025-07-06T02:56:56.296464+00:00,157.05,23.44
2025-07-06T02:56:58.298666+00:00,156.96,23.74
2025-07-06T02:57:00.300238+00:00,156.86,24.05
2025-07-06T02:57:02.301828+00:00,156.76,24.36
2025-07-06T02:57:04.303454+00:00,156.65,24.67
2025-07-06T02:57:06.305034+00:00,156.55,24.99
2025-07-06T02:57:08.307017+00:00,156.44,25.31
2025-07-06T02:57:10.308577+00:00,156.33,25.64
2025-07-06T02:57:12.310098+00:00,156.22,25.97
2025-07-06T02:57:14.311796+00:00,156.11,26.30
2025-07-06T02:57:16.313337+00:00,155.99,26.64
2025-07-06T02:57:18.315731+00:00,155.87,26.98
2025-07-06T02:57:20.317713+00:00,155.75,27.33
2025-07-06T02:57:22.319457+00:00,155.63,27.68
2025-07-06T02:57:24.320712+00:00,155.50,28.04
2025-07-06T02:57:26.321936+00:00,155.37,28.40
2025-07-06T02:57:28.323487+00:00,155.24,28.76
2025-07-06T02:57:30.325046+00:00,155.10,29.13
2025-07-06T02:57:32.326562+00:00,154.96,29.51
2025-07-06T02:57:34.331780+00:00,154.82,29.89
2025-07-06T02:57:36.333352+00:00,154.67,30.27
2025-07-06T02:57:38.334753+00:00,154.52,30.66
2025-07-06T02:57:40.336270+00:00,154.37,31.05
2025-07-06T02:57:42.337828+00:00,154.21,31.45
2025-07-06T02:57:44.339358+00:00,154.05,31.86
2025-07-06T02:57:46.341141+00:00,153.89,32.27
2025-07-06T02:57:48.343799+00:00,153.72,32.69
2025-07-06T02:57:50.345072+00:00,153.54,33.11
2025-07-06T02:57:52.346395+00:00,153.36,33.54
2025-07-06T02:57:54.348343+00:00,153.18,33.97
2025-07-06T02:57:56.349955+00:00,152.99,34.41
2025-07-06T02:57:58.351446+00:00,152.80,34.85
2025-07-06T02:58:00.353159+00:00,152.60,35.30
2025-07-06T02:58:02.354700+00:00,152.40,35.76
2025-07-06T02:58:04.356241+00:00,152.18,36.23
2025-07-06T02:58:06.357732+00:00,151.97,36.70
2025-07-06T02:58:08.359231+00:00,151.74,37.17
2025-07-06T02:58:10.360786+00:00,151.52,37.65
2025-07-06T02:58:12.362264+00:00,151.28,38.14
2025-07-06T02:58:14.363699+00:00,151.03,38.64
2025-07-06T02:58:16.365245+00:00,150.78,39.14
2025-07-06T02:58:18.366703+00:00,150.52,39.65
2025-07-06T02:58:20.368218+00:00,150.25,40.17
2025-07-06T02:58:22.369942+00:00,149.98,40.70
2025-07-06T02:58:24.371133+00:00,149.69,41.23
2025-07-06T02:58:26.372303+00:00,149.40,41.77
2025-07-06T02:58:28.373876+00:00,149.09,42.31
2025-07-06T02:58:30.375503+00:00,148.77,42.86
2025-07-06T02:58:32.377023+00:00,148.44,43.42
2025-07-06T02:58:34.379469+00:00,148.10,43.99
2025-07-06T02:58:36.381033+00:00,147.75,44.57
2025-07-06T02:58:38.382616+00:00,147.39,45.15
2025-07-06T02:58:40.384215+00:00,147.01,45.74
2025-07-06T02:58:42.385923+00:00,146.61,46.34
2025-07-06T02:58:44.387582+00:00,146.21,46.94
2025-07-06T02:58:46.389127+00:00,145.78,47.55
2025-07-06T02:58:48.390640+00:00,145.34,48.17
2025-07-06T02:58:50.392549+00:00,144.88,48.80
2025-07-06T02:58:52.394049+00:00,144.40,49.43
2025-07-06T02:58:54.397990+00:00,143.90,50.07
2025-07-06T02:58:56.399500+00:00,143.37,50.71
2025-07-06T02:58:58.400718+00:00,142.83,51.37
2025-07-06T02:59:00.402239+00:00,142.26,52.03
2025-07-06T02:59:02.403814+00:00,141.66,52.69
2025-07-06T02:59:04.405429+00:00,141.04,53.36
2025-07-06T02:59:06.406979+00:00,140.39,54.04
2025-07-06T02:59:08.408597+00:00,139.70,54.72
2025-07-06T02:59:10.410154+00:00,138.98,55.41
2025-07-06T02:59:12.411677+00:00,138.23,56.10
2025-07-06T02:59:14.413237+00:00,137.43,56.79
2025-07-06T02:59:16.414688+00:00,136.60,57.49
2025-07-06T02:59:18.416250+00:00,135.72,58.19
2025-07-06T02:59:20.417822+00:00,134.79,58.89
2025-07-06T02:59:22.419784+00:00,133.81,59.60
2025-07-06T02:59:24.421325+00:00,132.78,60.30
2025-07-06T02:59:26.422616+00:00,131.69,61.00
2025-07-06T02:59:28.423816+00:00,130.54,61.70
2025-07-06T02:59:30.425341+00:00,129.32,62.40
2025-07-06T02:59:32.426894+00:00,128.03,63.09
2025-07-06T02:59:34.428424+00:00,126.66,63.78
2025-07-06T02:59:36.429995+00:00,125.20,64.45
2025-07-06T02:59:38.431543+00:00,123.66,65.12
2025-07-06T02:59:40.433283+00:00,122.03,65.78
2025-07-06T02:59:42.434763+00:00,120.29,66.43
2025-07-06T02:59:44.436292+00:00,118.45,67.05
2025-07-06T02:59:46.437947+00:00,116.50,67.66
2025-07-06T02:59:48.439383+00:00,114.43,68.25
2025-07-06T02:59:50.441172+00:00,112.23,68.82
2025-07-06T02:59:52.442693+00:00,109.91,69.36
2025-07-06T02:59:54.444250+00:00,107.46,69.86
2025-07-06T02:59:56.445678+00:00,104.88,70.34
2025-07-06T02:59:58.446867+00:00,102.17,70.77
2025-07-06T03:00:00.448336+00:00,99.33,71.17
2025-07-06T03:00:02.449863+00:00,96.36,71.52
2025-07-06T03:00:04.451425+00:00,93.29,71.82
2025-07-06T03:00:06.452975+00:00,90.11,72.08
2025-07-06T03:00:08.454546+00:00,86.84,72.28
2025-07-06T03:00:10.456307+00:00,83.51,72.42
2025-07-06T03:00:12.458132+00:00,80.13,72.51
2025-07-06T03:00:14.459662+00:00,76.73,72.54
2025-07-06T03:00:16.461379+00:00,73.32,72.51
2025-07-06T03:00:18.462838+00:00,69.94,72.42
2025-07-06T03:00:20.464644+00:00,66.61,72.28
2025-07-06T03:00:22.466366+00:00,63.34,72.08
2025-07-06T03:00:24.467645+00:00,60.16,71.83
2025-07-06T03:00:26.469026+00:00,57.09,71.52
2025-07-06T03:00:28.470551+00:00,54.12,71.17
2025-07-06T03:00:30.472196+00:00,51.28,70.78
2025-07-06T03:00:32.473800+00:00,48.57,70.34
2025-07-06T03:00:34.475506+00:00,45.98,69.87
2025-07-06T03:00:36.476887+00:00,43.53,69.36
2025-07-06T03:00:38.478047+00:00,41.21,68.82
2025-07-06T03:00:40.479234+00:00,39.01,68.26
2025-07-06T03:00:42.480462+00:00,36.94,67.67
2025-07-06T03:00:44.481820+00:00,34.99,67.06
2025-07-06T03:00:46.483367+00:00,33.15,66.43
2025-07-06T03:00:48.485014+00:00,31.41,65.78
2025-07-06T03:00:50.486557+00:00,29.78,65.13
2025-07-06T03:00:52.487816+00:00,28.23,64.46
2025-07-06T03:00:54.489004+00:00,26.78,63.78
2025-07-06T03:00:56.490605+00:00,25.41,63.09
2025-07-06T03:00:58.492580+00:00,24.12,62.40
2025-07-06T03:01:00.494107+00:00,22.90,61.70
2025-07-06T03:01:02.495659+00:00,21.74,61.00
2025-07-06T03:01:04.497467+00:00,20.65,60.30
2025-07-06T03:01:06.499045+00:00,19.62,59.60
2025-07-06T03:01:08.500677+00:00,18.65,58.89
2025-07-06T03:01:10.502370+00:00,17.72,58.19
2025-07-06T03:01:12.504188+00:00,16.84,57.49
2025-07-06T03:01:14.505775+00:00,16.00,56.79
2025-07-06T03:01:16.506973+00:00,15.21,56.10
2025-07-06T03:01:18.508208+00:00,14.46,55.40
2025-07-06T03:01:20.509337+00:00,13.74,54.72
2025-07-06T03:01:22.510742+00:00,13.05,54.04
2025-07-06T03:01:24.512106+00:00,12.40,53.36
2025-07-06T03:01:26.513656+00:00,11.78,52.69
2025-07-06T03:01:28.515307+00:00,11.18,52.02
2025-07-06T03:01:30.516846+00:00,10.61,51.36
2025-07-06T03:01:32.518340+00:00,10.07,50.71
2025-07-06T03:01:34.520058+00:00,9.55,50.06
2025-07-06T03:01:36.521836+00:00,9.05,49.42
2025-07-06T03:01:38.523516+00:00,8.57,48.79
2025-07-06T03:01:40.525318+00:00,8.11,48.16
2025-07-06T03:01:42.526886+00:00,7.66,47.54
2025-07-06T03:01:44.528475+00:00,7.24,46.93
2025-07-06T03:01:46.530143+00:00,6.83,46.33
2025-07-06T03:01:48.531743+00:00,6.44,45.73
2025-07-06T03:01:50.533331+00:00,6.06,45.14
2025-07-06T03:01:52.534553+00:00,5.70,44.56
2025-07-06T03:01:54.535779+00:00,5.35,43.98
2025-07-06T03:01:56.541249+00:00,5.01,43.41
2025-07-06T03:01:58.542919+00:00,4.68,42.85
2025-07-06T03:02:00.544478+00:00,4.36,42.30
2025-07-06T03:02:02.546053+00:00,4.06,41.75
2025-07-06T03:02:04.547558+00:00,3.76,41.21
2025-07-06T03:02:06.549135+00:00,3.48,40.68
2025-07-06T03:02:08.550950+00:00,3.20,40.16
2025-07-06T03:02:10.552747+00:00,2.94,39.64
2025-07-06T03:02:12.554562+00:00,2.68,39.13
2025-07-06T03:02:14.556328+00:00,2.43,38.62
2025-07-06T03:02:16.557998+00:00,2.18,38.13
2025-07-06T03:02:18.559484+00:00,1.95,37.64
2025-07-06T03:02:20.561088+00:00,1.72,37.15
2025-07-06T03:02:22.562300+00:00,1.50,36.68
2025-07-06T03:02:24.563536+00:00,1.28,36.21
2025-07-06T03:02:26.564747+00:00,1.07,35.74
2025-07-06T03:02:28.566481+00:00,0.87,35.28
2025-07-06T03:02:30.568089+00:00,0.67,34.83
2025-07-06T03:02:32.569884+00:00,0.48,34.39
2025-07-06T03:02:34.571906+00:00,0.29,33.95
2025-07-06T03:02:36.573448+00:00,0.11,33.51
2025-07-06T03:02:38.574932+00:00,359.93,33.09
2025-07-06T03:02:40.576639+00:00,359.76,32.66
2025-07-06T03:02:42.578106+00:00,359.59,32.25
2025-07-06T03:02:44.579835+00:00,359.43,31.84
2025-07-06T03:02:46.581635+00:00,359.27,31.43
2025-07-06T03:02:48.583412+00:00,359.12,31.03
2025-07-06T03:02:50.585210+00:00,358.96,30.64
2025-07-06T03:02:52.587019+00:00,358.82,30.25
2025-07-06T03:02:54.588600+00:00,358.67,29.86
2025-07-06T03:02:56.590156+00:00,358.53,29.48
2025-07-06T03:02:58.591423+00:00,358.39,29.11
2025-07-06T03:03:00.592617+00:00,358.26,28.74
2025-07-06T03:03:02.594102+00:00,358.13,28.37
2025-07-06T03:03:04.595828+00:00,358.00,28.01
2025-07-06T03:03:06.597374+00:00,357.88,27.66
2025-07-06T03:03:08.599065+00:00,357.75,27.30
2025-07-06T03:03:10.600646+00:00,357.63,26.96
2025-07-06T03:03:12.601860+00:00,357.52,26.61
2025-07-06T03:03:14.603022+00:00,357.40,26.28
2025-07-06T03:03:16.604452+00:00,357.29,25.94
2025-07-06T03:03:18.605942+00:00,357.18,25.61
2025-07-06T03:03:20.607438+00:00,357.07,25.28
2025-07-06T03:03:22.609202+00:00,356.97,24.96
2025-07-06T03:03:24.610981+00:00,356.87,24.64
2025-07-06T03:03:26.612470+00:00,356.76,24.33
2025-07-06T03:03:28.613641+00:00,356.67,24.02
2025-07-06T03:03:30.614857+00:00,356.57,23.71
2025-07-06T03:03:32.616456+00:00,356.48,23.41
2025-07-06T03:03:34.620815+00:00,356.38,23.11
2025-07-06T03:03:36.622338+00:00,356.29,22.81
2025-07-06T03:03:38.623854+00:00,356.20,22.52
2025-07-06T03:03:40.625404+00:00,356.11,22.22
2025-07-06T03:03:42.626945+00:00,356.03,21.94
2025-07-06T03:03:44.628777+00:00,355.94,21.65
2025-07-06T03:03:46.630273+00:00,355.86,21.37
2025-07-06T03:03:48.631903+00:00,355.78,21.10
2025-07-06T03:03:50.633563+00:00,355.70,20.82
2025-07-06T03:03:52.635086+00:00,355.62,20.55
2025-07-06T03:03:54.636655+00:00,355.55,20.28
2025-07-06T03:03:56.638262+00:00,355.47,20.01
2025-07-06T03:03:58.639470+00:00,355.40,19.75
2025-07-06T03:04:00.640748+00:00,355.33,19.49
2025-07-06T03:04:02.641928+00:00,355.26,19.23
2025-07-06T03:04:04.643510+00:00,355.19,18.98
2025-07-06T03:04:06.645101+00:00,355.12,18.73
2025-07-06T03:04:08.646568+00:00,355.05,18.48
2025-07-06T03:04:10.648548+00:00,354.98,18.23
2025-07-06T03:04:12.650353+00:00,354.92,17.98
2025-07-06T03:04:14.651652+00:00,354.85,17.74
2025-07-06T03:04:16.652855+00:00,354.79,17.50
2025-07-06T03:04:18.654411+00:00,354.73,17.26
2025-07-06T03:04:20.655960+00:00,354.67,17.03
2025-07-06T03:04:22.657548+00:00,354.61,16.80
2025-07-06T03:04:24.658833+00:00,354.55,16.56
2025-07-06T03:04:26.659984+00:00,354.49,16.34
2025-07-06T03:04:28.661441+00:00,354.43,16.11
2025-07-06T03:04:30.662637+00:00,354.38,15.88
2025-07-06T03:04:32.663784+00:00,354.32,15.66
2025-07-06T03:04:34.665380+00:00,354.27,15.44
2025-07-06T03:04:36.666963+00:00,354.21,15.22
2025-07-06T03:04:38.668941+00:00,354.16,15.01
2025-07-06T03:04:40.670613+00:00,354.11,14.79
2025-07-06T03:04:42.672139+00:00,354.06,14.58
2025-07-06T03:04:44.673660+00:00,354.01,14.37
2025-07-06T03:04:46.675193+00:00,353.96,14.16
2025-07-06T03:04:48.676790+00:00,353.91,13.95
2025-07-06T03:04:50.678344+00:00,353.86,13.75
2025-07-06T03:04:52.679884+00:00,353.82,13.54
2025-07-06T03:04:54.681415+00:00,353.77,13.34
2025-07-06T03:04:56.682998+00:00,353.72,13.14
2025-07-06T03:04:58.684849+00:00,353.68,12.94
2025-07-06T03:05:00.686395+00:00,353.63,12.74
2025-07-06T03:05:02.687547+00:00,353.59,12.55
2025-07-06T03:05:04.688824+00:00,353.55,12.35
2025-07-06T03:05:06.690326+00:00,353.50,12.16
2025-07-06T03:05:08.691817+00:00,353.46,11.97
2025-07-06T03:05:10.693018+00:00,353.42,11.78
2025-07-06T03:05:12.694163+00:00,353.38,11.59
2025-07-06T03:05:14.696217+00:00,353.34,11.41
2025-07-06T03:05:16.697788+00:00,353.30,11.22
2025-07-06T03:05:18.699279+00:00,353.26,11.04
2025-07-06T03:05:20.700792+00:00,353.22,10.86
2025-07-06T03:05:22.702477+00:00,353.19,10.68
2025-07-06T03:05:24.704069+00:00,353.15,10.50
2025-07-06T03:05:26.705679+00:00,353.11,10.32
2025-07-06T03:05:28.707199+00:00,353.07,10.14
2025-07-06T03:05:30.708859+00:00,353.04,9.97
2025-07-06T03:05:32.710711+00:00,353.00,9.79
2025-07-06T03:05:34.711909+00:00,352.97,9.62
2025-07-06T03:05:36.713112+00:00,352.93,9.45
2025-07-06T03:05:38.714267+00:00,352.90,9.27
2025-07-06T03:05:40.715430+00:00,352.87,9.11
2025-07-06T03:05:42.716603+00:00,352.83,8.94
2025-07-06T03:05:44.717865+00:00,352.80,8.77
2025-07-06T03:05:46.719438+00:00,352.77,8.60
2025-07-06T03:05:48.722115+00:00,352.74,8.44
2025-07-06T03:05:50.723917+00:00,352.70,8.27
2025-07-06T03:05:52.725719+00:00,352.67,8.11
2025-07-06T03:05:54.727611+00:00,352.64,7.95
2025-07-06T03:05:56.729453+00:00,352.61,7.79
2025-07-06T03:05:58.731004+00:00,352.58,7.63
2025-07-06T03:06:00.732557+00:00,352.55,7.47
2025-07-06T03:06:02.734344+00:00,352.52,7.31
2025-07-06T03:06:04.736038+00:00,352.50,7.16
2025-07-06T03:06:06.737436+00:00,352.47,7.00
2025-07-06T03:06:08.738774+00:00,352.44,6.84
2025-07-06T03:06:10.739968+00:00,352.41,6.69
2025-07-06T03:06:12.741187+00:00,352.38,6.54
2025-07-06T03:06:14.742378+00:00,352.36,6.39
2025-07-06T03:06:16.744032+00:00,352.33,6.23
2025-07-06T03:06:18.745838+00:00,352.31,6.08
2025-07-06T03:06:20.747349+00:00,352.28,5.93
2025-07-06T03:06:22.748930+00:00,352.25,5.79
2025-07-06T03:06:24.750474+00:00,352.23,5.64
2025-07-06T03:06:26.751654+00:00,352.20,5.49
2025-07-06T03:06:28.752889+00:00,352.18,5.35
2025-07-06T03:06:30.754061+00:00,352.15,5.20
2025-07-06T03:06:32.755444+00:00,352.13,5.06
2025-07-06T03:06:34.757033+00:00,352.11,4.91
2025-07-06T03:06:36.758714+00:00,352.08,4.77
2025-07-06T03:06:38.760226+00:00,352.06,4.63
2025-07-06T03:06:40.761434+00:00,352.04,4.49
2025-07-06T03:06:42.762609+00:00,352.01,4.34
2025-07-06T03:06:44.763780+00:00,351.99,4.20
2025-07-06T03:06:46.765357+00:00,351.97,4.07
2025-07-06T03:06:48.766923+00:00,351.95,3.93
2025-07-06T03:06:50.768997+00:00,351.93,3.79
2025-07-06T03:06:52.770527+00:00,351.90,3.65
2025-07-06T03:06:54.772308+00:00,351.88,3.52
2025-07-06T03:06:56.774032+00:00,351.86,3.38
2025-07-06T03:06:58.775558+00:00,351.84,3.25
2025-07-06T03:07:00.777178+00:00,351.82,3.11
2025-07-06T03:07:02.778710+00:00,351.80,2.98
2025-07-06T03:07:04.780235+00:00,351.78,2.84
2025-07-06T03:07:06.781830+00:00,351.76,2.71
2025-07-06T03:07:08.783329+00:00,351.74,2.58
2025-07-06T03:07:10.784712+00:00,351.72,2.45
2025-07-06T03:07:12.786367+00:00,351.70,2.32
2025-07-06T03:07:14.787904+00:00,351.69,2.19
2025-07-06T03:07:16.789120+00:00,351.67,2.06
2025-07-06T03:07:18.790314+00:00,351.65,1.93
2025-07-06T03:07:20.792721+00:00,351.63,1.80
2025-07-06T03:07:22.794072+00:00,351.61,1.68
2025-07-06T03:07:24.795452+00:00,351.60,1.55
2025-07-06T03:07:26.797114+00:00,351.58,1.42
2025-07-06T03:07:28.798942+00:00,351.56,1.30
2025-07-06T03:07:30.800718+00:00,351.54,1.17
2025-07-06T03:07:32.801992+00:00,351.53,1.05
2025-07-06T03:07:34.803142+00:00,351.51,0.92
2025-07-06T03:07:36.804830+00:00,351.49,0.80
2025-07-06T03:07:38.806504+00:00,351.48,0.68
2025-07-06T03:07:40.808240+00:00,351.46,0.55
2025-07-06T03:07:42.809484+00:00,351.45,0.43
2025-07-06T03:07:44.810693+00:00,351.43,0.31
2025-07-06T03:07:46.811897+00:00,351.41,0.19
2025-07-06T03:07:48.813141+00:00,351.40,0.07
